quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,gamma,DorsAttn,total,0.0119553251840387,-0.304716574825452,0.326247120619995,0.942415412421576,41,0.942415412421576,network,closed_dwpli
auc_degree,gamma,DorsAttn,social,0.192246566460696,-0.131236444260372,0.478730156707921,0.240998741305068,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,DorsAttn,switching,-0.0581994631997836,-0.366982924765698,0.262136670967781,0.724891607603173,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,DorsAttn,detail,-0.320350674790152,-0.577500620439381,-0.00537111972552021,0.0467847301265468,41,0.550135981921605,network,closed_dwpli
auc_degree,gamma,DorsAttn,communication,0.218671862789324,-0.104028104353903,0.499715973990666,0.181083326066889,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,DorsAttn,imagination,-0.0135985038631695,-0.327714855777686,0.303224979544035,0.934516830526032,41,0.942415412421576,network,closed_dwpli
auc_degree,gamma,SalVentAttn,total,0.0761544306555407,-0.245261269530141,0.382486339470538,0.644955696590326,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SalVentAttn,social,-0.0385586546793345,-0.349825096278559,0.280374876313017,0.815721973777186,41,0.923916797617449,network,closed_dwpli
auc_degree,gamma,SalVentAttn,switching,0.17546819434244,-0.148262701122243,0.465233396366495,0.285311665302148,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SalVentAttn,detail,0.065923146016425,-0.254901316956518,0.373673114389959,0.690092437341672,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SalVentAttn,communication,-0.0641034427398254,-0.372099780608317,0.256609210784477,0.698237862513703,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SalVentAttn,imagination,0.0825376918673864,-0.239214506999562,0.387956785322365,0.617405249588611,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Limbic,total,-0.0265515940268952,-0.339232091262715,0.291412204096238,0.872528230820762,41,0.923916797617449,network,closed_dwpli
auc_degree,gamma,Limbic,social,-0.297893273530148,-0.560713167923015,0.0194580875754215,0.065492378800191,41,0.550135981921605,network,closed_dwpli
auc_degree,gamma,Limbic,switching,0.101356990776154,-0.221240837378641,0.403960622001304,0.539238776908307,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Limbic,detail,0.23476546621517,-0.0872175211572282,0.512337173143642,0.150262795754142,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Limbic,communication,-0.150450949643579,-0.444855809978355,0.173298079588027,0.360603689325544,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Limbic,imagination,0.104514132949224,-0.218203937605214,0.406627417375684,0.526607768367458,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Cont,total,-0.349151292904182,-0.598716141371343,-0.037792219324014,0.0293624839692099,41,0.550135981921605,network,closed_dwpli
auc_degree,gamma,Cont,social,-0.391042139711053,-0.628961683005779,-0.0861489647334346,0.0138356067895684,41,0.550135981921605,network,closed_dwpli
auc_degree,gamma,Cont,switching,-0.175834344465745,-0.465529377777991,0.147893178585532,0.284291707666693,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Cont,detail,0.0337262677629558,-0.284827146566259,0.345571362647163,0.838489717214842,41,0.923916797617449,network,closed_dwpli
auc_degree,gamma,Cont,communication,-0.223309232356557,-0.503365051397294,0.099202973866468,0.171775430124591,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Cont,imagination,-0.181305822751317,-0.469944600628167,0.142360517546691,0.269332210613027,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Default,total,0.132490301963194,-0.191017380934308,0.430035690025665,0.421376467565274,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Default,social,-0.13153809170393,-0.429245477648318,0.191950947230113,0.42475103523104,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Default,switching,0.0580242733135736,-0.262300367853642,0.366830805349952,0.725687596117378,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Default,detail,0.309906289067636,-0.00622484763387882,0.569720145778242,0.0548625585922295,41,0.550135981921605,network,closed_dwpli
auc_degree,gamma,Default,communication,0.0647624542091485,-0.255990922713222,0.372669773054118,0.695284062555753,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Default,imagination,0.116765332037754,-0.20635985121039,0.416927316857185,0.47900635585162,41,0.902540132888532,network,closed_dwpli
