quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,theta,SalVentAttn,switching,-0.182679986972108,-0.478387418914506,0.150237511730805,0.279164320957092,39,0.589871677272788,network,open_dwpli
auc_degree,theta,SalVentAttn,detail,-0.24526411081223,-0.527377134051765,0.085559998392262,0.143431122445791,39,0.575803082920024,network,open_dwpli
auc_degree,theta,SalVentAttn,communication,0.0705375086252391,-0.259416197932496,0.385745475834759,0.678248913182729,39,0.791290398713184,network,open_dwpli
auc_degree,theta,SalVentAttn,imagination,0.0941580171927727,-0.237100316878286,0.405801727255104,0.579361969701345,39,0.791290398713184,network,open_dwpli
auc_degree,theta,Limbic,total,-0.0344425670396443,-0.354510664705735,0.292850231175056,0.839623510781367,39,0.871823304302099,network,open_dwpli
auc_degree,theta,Limbic,social,0.149346302674446,-0.183561080638295,0.451520885773601,0.377657517497376,39,0.660900655620409,network,open_dwpli
auc_degree,theta,Limbic,switching,-0.343169337093138,-0.600428988149882,-0.0215399583464437,0.0375816847794432,39,0.575803082920024,network,open_dwpli
auc_degree,theta,Limbic,detail,0.0837269419583833,-0.246998545842026,0.396981519627004,0.622240445967875,39,0.791290398713184,network,open_dwpli
auc_degree,theta,Limbic,communication,0.0839785902606555,-0.24676056204952,0.397194989221377,0.621190654111835,39,0.791290398713184,network,open_dwpli
auc_degree,theta,Limbic,imagination,-0.0978738756490684,-0.408929786734596,0.233557581474293,0.564414876467261,39,0.791290398713184,network,open_dwpli
auc_degree,theta,Cont,total,0.284819859253729,-0.0431906682902422,0.557402475401422,0.0875212772678685,39,0.575803082920024,network,open_dwpli
auc_degree,theta,Cont,social,0.0334132161806885,-0.293792103627796,0.353609314185314,0.844357004855913,39,0.871823304302099,network,open_dwpli
auc_degree,theta,Cont,switching,0.0446032872381064,-0.283518805399483,0.363376093341687,0.79322159850704,39,0.871823304302099,network,open_dwpli
auc_degree,theta,Cont,detail,0.249846146254829,-0.0807125628422008,0.530891654476843,0.135866928551672,39,0.575803082920024,network,open_dwpli
auc_degree,theta,Cont,communication,0.183035226075733,-0.149878259390944,0.478670786719841,0.278214390904612,39,0.589871677272788,network,open_dwpli
auc_degree,theta,Cont,imagination,0.38066957992923,0.0646150903936689,0.627316896064153,0.0201080991757905,39,0.575803082920024,network,open_dwpli
auc_degree,theta,Default,total,-0.233362182452625,-0.518202764935554,0.0980785546973111,0.164515166548578,39,0.575803082920024,network,open_dwpli
auc_degree,theta,Default,social,-0.17190455042405,-0.469762683624643,0.161093061263658,0.308980402380984,39,0.589871677272788,network,open_dwpli
auc_degree,theta,Default,switching,-0.319407796695744,-0.583085341080864,0.0051496965238624,0.0539779311510227,39,0.575803082920024,network,open_dwpli
auc_degree,theta,Default,detail,0.20705519270164,-0.125381277988183,0.497689262950889,0.218840349715478,39,0.589871677272788,network,open_dwpli
auc_degree,theta,Default,communication,-0.191541945742604,-0.485438096772105,0.141249099358261,0.256095214076253,39,0.589871677272788,network,open_dwpli
auc_degree,theta,Default,imagination,-0.176554253088429,-0.473491325715649,0.156418651025813,0.295876482375116,39,0.589871677272788,network,open_dwpli
auc_degree,alpha,Vis,total,0.262491942392539,-0.0672526753848237,0.540541352802122,0.116522435015785,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Vis,social,0.0402702236814917,-0.287505828035559,0.359602457109493,0.812934038488404,39,0.943256096152704,network,open_dwpli
auc_degree,alpha,Vis,switching,0.235490100356879,-0.0958480651827795,0.51984785537485,0.160590606651556,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Vis,detail,0.0150586550658403,-0.310480817245498,0.337436695842549,0.929511678369749,39,0.94895265494535,network,open_dwpli
auc_degree,alpha,Vis,communication,0.297713810214619,-0.029119797330088,0.567038106833352,0.0735192471908613,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Vis,imagination,0.182271900311381,-0.150650100179589,0.47806181954536,0.280258168810161,39,0.780596986876896,network,open_dwpli
auc_degree,alpha,SomMot,total,-0.0223380539072244,-0.343873590752308,0.303886016988927,0.895593635820903,39,0.94895265494535,network,open_dwpli
auc_degree,alpha,SomMot,social,0.084955180882448,-0.245836622362414,0.398023095975865,0.617123643358426,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,SomMot,switching,0.0108989442379562,-0.314235306101688,0.333744836388227,0.94895265494535,39,0.94895265494535,network,open_dwpli
auc_degree,alpha,SomMot,detail,-0.0476954747764283,-0.366062678334498,0.280666608709481,0.779230397017795,39,0.943256096152704,network,open_dwpli
auc_degree,alpha,SomMot,communication,-0.0896438977664667,-0.401991833388493,0.241392301650287,0.597755203050724,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,SomMot,imagination,-0.0602931845101792,-0.376953366738936,0.268986380336329,0.722976086689671,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,DorsAttn,total,-0.0679968000185867,-0.383570258675291,0.261795769894284,0.68924808205344,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,DorsAttn,social,-0.123155764816878,-0.430020122576433,0.209217689550103,0.467724244617474,39,0.892928103360632,network,open_dwpli
auc_degree,alpha,DorsAttn,switching,-0.147605582580879,-0.450102669896635,0.185280501857909,0.383305084508521,39,0.804940677467894,network,open_dwpli
auc_degree,alpha,DorsAttn,detail,0.151234759041399,-0.18169342422299,0.453057741976931,0.371586439893565,39,0.804940677467894,network,open_dwpli
auc_degree,alpha,DorsAttn,communication,0.154523308215993,-0.178435352721372,0.45572974092923,0.361153508030339,39,0.804940677467894,network,open_dwpli
auc_degree,alpha,DorsAttn,imagination,-0.248735617877293,-0.530040741844414,0.0818888524959233,0.137672583229301,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,SalVentAttn,total,-0.214098044217957,-0.503213150656568,0.118120877782552,0.203222475379351,39,0.726263078161225,network,open_dwpli
auc_degree,alpha,SalVentAttn,social,0.0254164206122251,-0.301087720853951,0.346586611936695,0.881301385602312,39,0.94895265494535,network,open_dwpli
auc_degree,alpha,SalVentAttn,switching,-0.238796734634311,-0.522400031580444,0.0923754265782818,0.154627081609009,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,SalVentAttn,detail,-0.0909677049233644,-0.403110241818544,0.240134978176886,0.592334967221053,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,SalVentAttn,communication,-0.243238530445606,-0.525820386619234,0.087697923612569,0.146871731043974,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,SalVentAttn,imagination,-0.0651598341770882,-0.381137257341649,0.264448080136242,0.701604364714297,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,Limbic,total,0.194120654438686,-0.138623247768211,0.487482592010513,0.249627652134281,39,0.748882956402844,network,open_dwpli
