quantity,band,aqvar,node,roi,r,ci_lo,ci_hi,p,n,q4,level
auc_cc,beta,detail,54,7Networks_RH_Vis_4,-0.0546310121725769,-0.36388113601178,0.265467387993818,0.741160273393154,41,0.930820112908675,node
auc_cc,beta,communication,54,7Networks_RH_Vis_4,0.0237376232381272,-0.293986720943005,0.336737994967232,0.885943976063709,41,0.947938562564969,node
auc_cc,beta,imagination,54,7Networks_RH_Vis_4,0.0755963652612292,-0.24578872996063,0.382007055156177,0.647387400508221,41,0.926724555511905,node
auc_cc,beta,total,55,7Networks_RH_Vis_5,-0.222659684230716,-0.50285453249997,0.0998797359716639,0.173058069770824,41,0.926724555511905,node
auc_cc,beta,social,55,7Networks_RH_Vis_5,0.0952983871648693,-0.227051222566024,0.398828554818216,0.563877893682105,41,0.926724555511905,node
auc_cc,beta,switching,55,7Networks_RH_Vis_5,-0.300384528109211,-0.562586157413039,0.0167228913609476,0.0631639302316176,41,0.875344275744072,node
auc_cc,beta,detail,55,7Networks_RH_Vis_5,-0.22473369553192,-0.504483938456079,0.0977177849180519,0.16898650356653,41,0.926724555511905,node
auc_cc,beta,communication,55,7Networks_RH_Vis_5,-0.173161310862692,-0.46336711086771,0.150588755042862,0.291792275047769,41,0.926724555511905,node
auc_cc,beta,imagination,55,7Networks_RH_Vis_5,-0.0218391471816775,-0.335052840913564,0.295721046263444,0.895013027667481,41,0.947938562564969,node
auc_cc,beta,total,56,7Networks_RH_Vis_6,-0.178830196498864,-0.467948675434968,0.144866334336406,0.276035339334653,41,0.926724555511905,node
auc_cc,beta,social,56,7Networks_RH_Vis_6,-0.0719772427277229,-0.378894831939203,0.249204762383537,0.66324404463107,41,0.926724555511905,node
auc_cc,beta,switching,56,7Networks_RH_Vis_6,-0.111232989209273,-0.412285659308312,0.211720102843861,0.500218632527542,41,0.926724555511905,node
auc_cc,beta,detail,56,7Networks_RH_Vis_6,-0.0823806837932327,-0.387822487265225,0.239363538251874,0.618076948994456,41,0.926724555511905,node
auc_cc,beta,communication,56,7Networks_RH_Vis_6,-0.127682135350194,-0.426040861877084,0.195725429199499,0.438570045254105,41,0.926724555511905,node
auc_cc,beta,imagination,56,7Networks_RH_Vis_6,-0.117187401599436,-0.417280793314348,0.205950112911662,0.477407621595347,41,0.926724555511905,node
auc_cc,beta,total,57,7Networks_RH_Vis_7,-0.065618486610285,-0.373409826163359,0.255187396514817,0.691453798446182,41,0.928003782125139,node
auc_cc,beta,social,57,7Networks_RH_Vis_7,0.217232993549281,-0.10552215000609,0.498581717652975,0.18404297556586,41,0.926724555511905,node
auc_cc,beta,switching,57,7Networks_RH_Vis_7,-0.239623747065805,-0.51612379978555,0.0821065091422249,0.141760996889905,41,0.875344275744072,node
auc_cc,beta,detail,57,7Networks_RH_Vis_7,-0.164333963999336,-0.456201871435843,0.159456479017701,0.317459212938213,41,0.926724555511905,node
auc_cc,beta,communication,57,7Networks_RH_Vis_7,0.018548199651482,-0.298722492149638,0.332126925033335,0.910764501287911,41,0.947938562564969,node
auc_cc,beta,imagination,57,7Networks_RH_Vis_7,-0.0471365624992686,-0.357344363208797,0.2724377635646,0.775683427423896,41,0.930820112908675,node
auc_cc,beta,total,58,7Networks_RH_Vis_8,-0.396844949643301,-0.633095328239649,-0.0929626746806191,0.0123729493131092,41,0.631020414968569,node
auc_cc,beta,social,58,7Networks_RH_Vis_8,-0.17607670659848,-0.465725258192798,0.147648534460068,0.283617880171147,41,0.926724555511905,node
auc_cc,beta,switching,58,7Networks_RH_Vis_8,-0.419144668807857,-0.648856183251265,-0.119414761758735,0.007908905453375,41,0.631020414968569,node
auc_cc,beta,detail,58,7Networks_RH_Vis_8,0.0497878343600306,-0.269975718947404,0.359660321901901,0.763417894923437,41,0.930820112908675,node
auc_cc,beta,communication,58,7Networks_RH_Vis_8,-0.287905369430086,-0.553176899060523,0.0303765071927805,0.0755161330547983,41,0.875344275744072,node
auc_cc,beta,imagination,58,7Networks_RH_Vis_8,-0.300664909135844,-0.562796786732826,0.0164147582289511,0.0629060323335717,41,0.875344275744072,node
auc_cc,beta,total,59,7Networks_RH_SomMot_1,0.0905995564742462,-0.231541798637787,0.394835177461171,0.583337753512193,41,0.978376400593494,node
auc_cc,beta,social,59,7Networks_RH_SomMot_1,0.00163498274040333,-0.314049483351155,0.316993910097488,0.992118420536159,41,0.992118420536159,node
auc_cc,beta,switching,59,7Networks_RH_SomMot_1,0.0461262710578082,-0.273374848333004,0.356460840971923,0.780371652854335,41,0.978376400593494,node
auc_cc,beta,detail,59,7Networks_RH_SomMot_1,-0.123483782020434,-0.422543151581931,0.199824206157764,0.453893709825351,41,0.978376400593494,node
auc_cc,beta,communication,59,7Networks_RH_SomMot_1,0.233384458661208,-0.0886672822033326,0.511258818726744,0.152746161661692,41,0.978376400593494,node
auc_cc,beta,imagination,59,7Networks_RH_SomMot_1,0.151829857134983,-0.171928982379723,0.44598698165515,0.356167454668539,41,0.978376400593494,node
auc_cc,beta,total,60,7Networks_RH_SomMot_2,-0.138769948590372,-0.43523559885069,0.184845996020394,0.399502801493465,41,0.978376400593494,node
auc_cc,beta,social,60,7Networks_RH_SomMot_2,-0.113408278077057,-0.414112601668793,0.209614794650008,0.491821536596861,41,0.978376400593494,node
auc_cc,beta,switching,60,7Networks_RH_SomMot_2,-0.172186931336142,-0.46257805668801,0.151570156157732,0.294557809992167,41,0.978376400593494,node
auc_cc,beta,detail,60,7Networks_RH_SomMot_2,-0.132287837261334,-0.429867708447259,0.19121593044691,0.422092723321947,41,0.978376400593494,node
auc_cc,beta,communication,60,7Networks_RH_SomMot_2,0.0567327904160682,-0.263506556836382,0.365708885902851,0.731564266588498,41,0.978376400593494,node
auc_cc,beta,imagination,60,7Networks_RH_SomMot_2,0.031142631132014,-0.287201928505465,0.343291833303061,0.850717133159809,41,0.986016811420622,node
auc_cc,beta,total,61,7Networks_RH_SomMot_3,-0.0110251343156757,-0.325415574691701,0.305560267499896,0.946889195319084,41,0.991317076843801,node
auc_cc,beta,social,61,7Networks_RH_SomMot_3,0.0564026246417568,-0.263814756705643,0.365421924595867,0.733069071087524,41,0.978376400593494,node
auc_cc,beta,switching,61,7Networks_RH_SomMot_3,-0.0414338899140636,-0.352349961360937,0.277719280059086,0.802244529057642,41,0.986016811420622,node
auc_cc,beta,detail,61,7Networks_RH_SomMot_3,-0.0224464492385522,-0.335592121624437,0.295166481891557,0.892110448428182,41,0.986016811420622,node
auc_cc,beta,communication,61,7Networks_RH_SomMot_3,0.0936670975372369,-0.228611767454223,0.397443480236664,0.570599694018589,41,0.978376400593494,node
auc_cc,beta,imagination,61,7Networks_RH_SomMot_3,-0.16288339318439,-0.4550207979362,0.160908703264423,0.321808658343908,41,0.978376400593494,node
auc_cc,beta,total,62,7Networks_RH_SomMot_4,-0.0108767730291063,-0.325282901852357,0.305694786759848,0.947602895726075,41,0.991317076843801,node
auc_cc,beta,social,62,7Networks_RH_SomMot_4,-0.0385828112175056,-0.349846328004659,0.280352585408852,0.815608518062394,41,0.986016811420622,node
auc_cc,beta,switching,62,7Networks_RH_SomMot_4,0.00667857420339259,-0.309496064526474,0.32152350317324,0.967813212948552,41,0.991317076843801,node
auc_cc,beta,detail,62,7Networks_RH_SomMot_4,0.0636776971054514,-0.257008508090248,0.371731420983441,0.700148461775443,41,0.978376400593494,node
auc_cc,beta,communication,62,7Networks_RH_SomMot_4,0.0247978506741303,-0.293017254202834,0.337678218365342,0.880885403616905,41,0.986016811420622,node
auc_cc,beta,imagination,62,7Networks_RH_SomMot_4,-0.10940557657594,-0.410749011309123,0.21348641271049,0.507328774320786,41,0.978376400593494,node
auc_cc,beta,total,63,7Networks_RH_SomMot_5,0.187276935386562,-0.136299467040425,0.474746578904254,0.253608529856213,41,0.978376400593494,node
auc_cc,beta,social,63,7Networks_RH_SomMot_5,0.114037846691704,-0.20900492036188,0.414640900706534,0.489404872133944,41,0.978376400593494,node
auc_cc,beta,switching,63,7Networks_RH_SomMot_5,-0.0837770680032864,-0.389016440133925,0.238037565190689,0.612113851032718,41,0.978376400593494,node
auc_cc,beta,detail,63,7Networks_RH_SomMot_5,0.145276513897053,-0.178424568100966,0.440602625836115,0.377545293360275,41,0.978376400593494,node
auc_cc,beta,communication,63,7Networks_RH_SomMot_5,0.172382049138281,-0.151373683394315,0.462736100258188,0.294002672296771,41,0.978376400593494,node
auc_cc,beta,imagination,63,7Networks_RH_SomMot_5,0.223354961104818,-0.0991553179860861,0.503400985002467,0.171685388894734,41,0.978376400593494,node
auc_cc,beta,total,64,7Networks_RH_SomMot_6,0.173249597714337,-0.150499800437635,0.4634385829793,0.291542524054485,41,0.978376400593494,node
auc_cc,beta,social,64,7Networks_RH_SomMot_6,0.0786547910397939,-0.242895693289531,0.384631706459709,0.634105610230054,41,0.978376400593494,node
auc_cc,beta,switching,64,7Networks_RH_SomMot_6,-0.0996364019275695,-0.402505095235642,0.222893266294459,0.546183166202611,41,0.978376400593494,node
auc_cc,beta,detail,64,7Networks_RH_SomMot_6,0.150296567448793,-0.17345128557706,0.444729105738009,0.361102429707,41,0.978376400593494,node
auc_cc,beta,communication,64,7Networks_RH_SomMot_6,0.104578386476012,-0.218142066262678,0.40668163805911,0.526352217446475,41,0.978376400593494,node
auc_cc,beta,imagination,64,7Networks_RH_SomMot_6,0.332309593046087,0.0187534583097899,0.58635233867171,0.0387434681004726,41,0.74558792588983,node
auc_cc,beta,total,65,7Networks_RH_SomMot_7,0.183142135678843,-0.140499126693201,0.471423187776966,0.264429895532459,41,0.978376400593494,node
auc_cc,beta,social,65,7Networks_RH_SomMot_7,0.325399287915846,0.0110069208974822,0.581244877662523,0.0432397463628781,41,0.74558792588983,node
auc_cc,beta,switching,65,7Networks_RH_SomMot_7,0.0927197881160905,-0.229517235026062,0.39663851503464,0.574519842626326,41,0.978376400593494,node
auc_cc,beta,detail,65,7Networks_RH_SomMot_7,-0.233942683972662,-0.511694812186762,0.0880814298903476,0.151738765545498,41,0.978376400593494,node
auc_cc,beta,communication,65,7Networks_RH_SomMot_7,0.217209516764768,-0.10554651498117,0.498563202982291,0.184091548588681,41,0.978376400593494,node
auc_cc,beta,imagination,65,7Networks_RH_SomMot_7,0.0724822744944534,-0.248728550243071,0.379329545440643,0.661022420535304,41,0.978376400593494,node
auc_cc,beta,total,66,7Networks_RH_SomMot_8,-0.0493451516678931,-0.359273891768986,0.270387097379762,0.765462003551591,41,0.978376400593494,node
auc_cc,beta,social,66,7Networks_RH_SomMot_8,-0.00424972061673568,-0.319343974138887,0.311690676090492,0.979515683071851,41,0.991317076843801,node
auc_cc,beta,switching,66,7Networks_RH_SomMot_8,0.046537277228926,-0.2729936972168,0.356820341950772,0.778463457549218,41,0.978376400593494,node
auc_cc,beta,detail,66,7Networks_RH_SomMot_8,-0.0732904769364076,-0.380024935807984,0.247966144607464,0.657473111523652,41,0.978376400593494,node
auc_cc,beta,communication,66,7Networks_RH_SomMot_8,-0.203323030647236,-0.487566633377377,0.119890776375996,0.214437079432128,41,0.978376400593494,node
auc_cc,beta,imagination,66,7Networks_RH_SomMot_8,0.113642179379352,-0.209388239647341,0.41430890231458,0.490922966002008,41,0.978376400593494,node
auc_cc,beta,total,67,7Networks_RH_DorsAttn_Post_1,0.214713023709804,-0.10813524737167,0.496592909044327,0.189308800331157,41,0.79185132405363,node
auc_cc,beta,social,67,7Networks_RH_DorsAttn_Post_1,0.320708887595961,0.00577033670568405,0.577766642689433,0.0465257155654612,41,0.416379696353971,node
auc_cc,beta,switching,67,7Networks_RH_DorsAttn_Post_1,-0.0539516547122128,-0.363289842952464,0.266100621351977,0.744270342495109,41,0.933432888320563,node
auc_cc,beta,detail,67,7Networks_RH_DorsAttn_Post_1,-0.0496144810238942,-0.359509009576004,0.270136827528152,0.7642181747717,41,0.933432888320563,node
auc_cc,beta,communication,67,7Networks_RH_DorsAttn_Post_1,0.309115060604035,-0.00709986489599568,0.569128821615168,0.0555172928471962,41,0.416379696353971,node
auc_cc,beta,imagination,67,7Networks_RH_DorsAttn_Post_1,0.0399965474872676,-0.27904743400526,0.351088335979811,0.808975169877821,41,0.933432888320563,node
auc_cc,beta,total,68,7Networks_RH_DorsAttn_Post_2,0.083751111265638,-0.238062224035234,0.388994255648042,0.612224473443352,41,0.90154187701147,node
auc_cc,beta,social,68,7Networks_RH_DorsAttn_Post_2,0.0320310025148312,-0.286385812063785,0.3440760538746,0.846508759720215,41,0.953027118241544,node
auc_cc,beta,switching,68,7Networks_RH_DorsAttn_Post_2,-0.103571705263555,-0.405831900105921,0.219111127024607,0.530362983999334,41,0.858268838348701,node
auc_cc,beta,detail,68,7Networks_RH_DorsAttn_Post_2,0.113671166837846,-0.209360160202413,0.414333227964402,0.490811664813647,41,0.858268838348701,node
auc_cc,beta,communication,68,7Networks_RH_DorsAttn_Post_2,-0.0770418319354383,-0.383248128580027,0.244422142323809,0.641096445874823,41,0.90154187701147,node
auc_cc,beta,imagination,68,7Networks_RH_DorsAttn_Post_2,0.358520591618522,0.0484825436722939,0.605543213693303,0.0250128258932184,41,0.416379696353971,node
auc_cc,beta,total,69,7Networks_RH_DorsAttn_Post_3,0.164088327886301,-0.15970249371696,0.456001943632782,0.318193126328011,41,0.818694224971677,node
auc_cc,beta,social,69,7Networks_RH_DorsAttn_Post_3,0.160982179727137,-0.162809963157023,0.453471247409189,0.32756550917872,41,0.818694224971677,node
auc_cc,beta,switching,69,7Networks_RH_DorsAttn_Post_3,-0.141935092632442,-0.437849044611984,0.181725715120731,0.388730964478999,41,0.818694224971677,node
auc_cc,beta,detail,69,7Networks_RH_DorsAttn_Post_3,0.078605683970257,-0.242942190046095,0.384589603258851,0.634317991119566,41,0.90154187701147,node
auc_cc,beta,communication,69,7Networks_RH_DorsAttn_Post_3,0.10199588587727,-0.220626779677719,0.404500703498187,0.536671006708907,41,0.858268838348701,node
auc_cc,beta,imagination,69,7Networks_RH_DorsAttn_Post_3,0.327878249673936,0.0137815338108693,0.58307941945578,0.041580528644517,41,0.416379696353971,node
auc_cc,beta,total,70,7Networks_RH_DorsAttn_Post_4,0.349623924237032,0.0383297878986599,0.599061401577974,0.0291290504110264,41,0.416379696353971,node
auc_cc,beta,social,70,7Networks_RH_DorsAttn_Post_4,0.300095468473202,-0.0170404990648651,0.56236897286163,0.0634306870801309,41,0.432590804546281,node
auc_cc,beta,switching,70,7Networks_RH_DorsAttn_Post_4,0.359986982498094,0.0501621418607832,0.606608439686987,0.024383133877235,41,0.416379696353971,node
auc_cc,beta,detail,70,7Networks_RH_DorsAttn_Post_4,-0.0231825880684039,-0.336245533567344,0.294493981800619,0.888593958965584,41,0.963535618155453,node
auc_cc,beta,communication,70,7Networks_RH_DorsAttn_Post_4,0.283724532044347,-0.0349244082121575,0.550009347742149,0.0800524659302987,41,0.480314795581792,node
auc_cc,beta,imagination,70,7Networks_RH_DorsAttn_Post_4,-0.0318987044446658,-0.343959293737769,0.286507379069993,0.847135216214706,41,0.953027118241544,node
auc_cc,beta,total,71,7Networks_RH_DorsAttn_Post_5,0.170386631837344,-0.153381751336681,0.461118959901562,0.299711674631029,41,0.818694224971677,node
auc_cc,beta,social,71,7Networks_RH_DorsAttn_Post_5,0.25456166456846,-0.0662847799662049,0.527699350293858,0.117840316365178,41,0.589201581825892,node
auc_cc,beta,switching,71,7Networks_RH_DorsAttn_Post_5,-0.0925855313890307,-0.396524394109964,0.229645516637602,0.575076409836125,41,0.862614614754188,node
auc_cc,beta,detail,71,7Networks_RH_DorsAttn_Post_5,-0.0167004302549215,-0.330481460411599,0.30040496810078,0.919623637673641,41,0.97993658565931,node
auc_cc,beta,communication,71,7Networks_RH_DorsAttn_Post_5,0.256631981047044,-0.0640791673777017,0.529295695882882,0.114780679749128,41,0.589201581825892,node
auc_cc,beta,imagination,71,7Networks_RH_DorsAttn_Post_5,0.059131014748679,-0.261265922354529,0.36779152452214,0.720663837321867,41,0.933432888320563,node
auc_cc,beta,total,72,7Networks_RH_DorsAttn_PrCv_1,-0.143523967083458,-0.439159088747385,0.180156900597317,0.383388164310264,41,0.818694224971677,node
auc_cc,beta,social,72,7Networks_RH_DorsAttn_PrCv_1,-0.173643870816101,-0.463757718421236,0.150102481277744,0.290428863137087,41,0.818694224971677,node
auc_cc,beta,switching,72,7Networks_RH_DorsAttn_PrCv_1,-0.11090031561036,-0.412006045789831,0.212041810063387,0.501509221961876,41,0.858268838348701,node
auc_cc,beta,detail,72,7Networks_RH_DorsAttn_PrCv_1,0.0816495577567635,-0.240057319691807,0.387196942172815,0.621208819896891,41,0.90154187701147,node
auc_cc,beta,communication,72,7Networks_RH_DorsAttn_PrCv_1,-0.00179480498409412,-0.317137665719603,0.313905416254568,0.991348010885585,41,0.991348010885585,node
