quantity,band,aqvar,node,roi,r,ci_lo,ci_hi,p,n,q4,level
auc_degree,theta,social,66,7Networks_RH_SomMot_8,-0.0869312204656501,-0.39969713320568,0.243965276567299,0.608928791904623,39,0.919121889018327,node
auc_degree,theta,switching,66,7Networks_RH_SomMot_8,-0.0807696784355561,-0.394470374158866,0.249792243827684,0.634631780512655,39,0.919121889018327,node
auc_degree,theta,detail,66,7Networks_RH_SomMot_8,-0.145125304957234,-0.448079275067981,0.187726915498366,0.391436950386208,39,0.840882882290315,node
auc_degree,theta,communication,66,7Networks_RH_SomMot_8,0.0703778279806113,-0.259565869397111,0.38560886903333,0.678938299600562,39,0.920586737633033,node
auc_degree,theta,imagination,66,7Networks_RH_SomMot_8,0.108954265025893,-0.222940929320161,0.418214212200752,0.520930789282486,39,0.918250076308112,node
auc_degree,theta,total,67,7Networks_RH_DorsAttn_Post_1,-0.0612108991742548,-0.377743321936763,0.268131700437039,0.718929555698471,39,0.96826880835194,node
auc_degree,theta,social,67,7Networks_RH_DorsAttn_Post_1,0.140769875133595,-0.19201290926536,0.444518616260486,0.40595657311099,39,0.936536319374258,node
auc_degree,theta,switching,67,7Networks_RH_DorsAttn_Post_1,-0.176549048999942,-0.473487158446697,0.156423891118917,0.295890946711932,39,0.936536319374258,node
auc_degree,theta,detail,67,7Networks_RH_DorsAttn_Post_1,-0.0584658499479687,-0.375379051135187,0.270686658434232,0.731055461282895,39,0.96826880835194,node
auc_degree,theta,communication,67,7Networks_RH_DorsAttn_Post_1,-0.1795129938687,-0.475858441119038,0.153436402210972,0.28772619184169,39,0.936536319374258,node
auc_degree,theta,imagination,67,7Networks_RH_DorsAttn_Post_1,0.107535973504239,-0.224304270492318,0.417029399670968,0.526403203445337,39,0.936536319374258,node
auc_degree,theta,total,68,7Networks_RH_DorsAttn_Post_2,0.255698497972117,-0.0744984080190088,0.535366519338595,0.12663927356992,39,0.936536319374258,node
auc_degree,theta,social,68,7Networks_RH_DorsAttn_Post_2,0.191324303217057,-0.141470506655415,0.485265394538363,0.2566461217566,39,0.936536319374258,node
auc_degree,theta,switching,68,7Networks_RH_DorsAttn_Post_2,0.228285206311369,-0.103386839084586,0.51426922953261,0.174156751488141,39,0.936536319374258,node
auc_degree,theta,detail,68,7Networks_RH_DorsAttn_Post_2,-0.240798169561329,-0.523942344560611,0.0902695916679555,0.151096574142521,39,0.936536319374258,node
auc_degree,theta,communication,68,7Networks_RH_DorsAttn_Post_2,0.213698453513535,-0.118533764248114,0.502900372445285,0.204087234457307,39,0.936536319374258,node
auc_degree,theta,imagination,68,7Networks_RH_DorsAttn_Post_2,0.383878459246941,0.0683565373607052,0.629590690825688,0.0189984338939624,39,0.859901548674408,node
auc_degree,theta,total,69,7Networks_RH_DorsAttn_Post_3,-0.0185759282226182,-0.340550655122552,0.307298237593794,0.913104109702002,39,0.971003101138787,node
auc_degree,theta,social,69,7Networks_RH_DorsAttn_Post_3,-0.0463026245775129,-0.36485318492576,0.281952075215908,0.785524436759518,39,0.96826880835194,node
auc_degree,theta,switching,69,7Networks_RH_DorsAttn_Post_3,0.111396753318531,-0.220590025776581,0.420252154745514,0.511572712299537,39,0.936536319374258,node
auc_degree,theta,detail,69,7Networks_RH_DorsAttn_Post_3,-0.130061101659545,-0.435722955642904,0.20249725790816,0.442935997667736,39,0.936536319374258,node
auc_degree,theta,communication,69,7Networks_RH_DorsAttn_Post_3,0.0456849966190021,-0.28252170939176,0.364316518106423,0.788319709581725,39,0.96826880835194,node
auc_degree,theta,imagination,69,7Networks_RH_DorsAttn_Post_3,-0.0354485277248296,-0.355390959305049,0.291929147009156,0.835002929698943,39,0.96826880835194,node
auc_degree,theta,total,70,7Networks_RH_DorsAttn_Post_4,-0.315567833156704,-0.580259794045927,0.00941988688352085,0.0570958478750585,39,0.936536319374258,node
auc_degree,theta,social,70,7Networks_RH_DorsAttn_Post_4,-0.152291855641897,-0.453917241745563,0.180646921152681,0.368213475614764,39,0.936536319374258,node
auc_degree,theta,switching,70,7Networks_RH_DorsAttn_Post_4,-0.171293176014894,-0.469271624681363,0.161706575061498,0.310730263184394,39,0.936536319374258,node
auc_degree,theta,detail,70,7Networks_RH_DorsAttn_Post_4,-0.050657857138608,-0.368631516884504,0.277928692665593,0.76589032564512,39,0.96826880835194,node
auc_degree,theta,communication,70,7Networks_RH_DorsAttn_Post_4,-0.305919820347752,-0.573132301599926,0.0200968065583123,0.0655637840810998,39,0.936536319374258,node
auc_degree,theta,imagination,70,7Networks_RH_DorsAttn_Post_4,-0.233416388787982,-0.518244697958384,0.0980217767671413,0.164414343255473,39,0.936536319374258,node
auc_degree,theta,total,71,7Networks_RH_DorsAttn_Post_5,-0.093948056725206,-0.405624761526184,0.237300232585328,0.580211813051386,39,0.955891690745089,node
auc_degree,theta,social,71,7Networks_RH_DorsAttn_Post_5,-0.121420615242245,-0.428583273953244,0.210901455279257,0.474066414606368,39,0.936536319374258,node
auc_degree,theta,switching,71,7Networks_RH_DorsAttn_Post_5,-0.0594749335527281,-0.376248639731021,0.269747991288361,0.726590309226241,39,0.96826880835194,node
auc_degree,theta,detail,71,7Networks_RH_DorsAttn_Post_5,-0.0229049641709321,-0.3443736227815,0.303371106862015,0.892959012146789,39,0.96826880835194,node
auc_degree,theta,communication,71,7Networks_RH_DorsAttn_Post_5,-0.124608526713861,-0.431221936206735,0.207806431534465,0.46244902339237,39,0.936536319374258,node
auc_degree,theta,imagination,71,7Networks_RH_DorsAttn_Post_5,0.124370717990525,-0.208037541075928,0.431025280711204,0.463310367211102,39,0.936536319374258,node
auc_degree,theta,total,72,7Networks_RH_DorsAttn_PrCv_1,0.224311726918901,-0.107528212826075,0.511182244040566,0.181979316164493,39,0.936536319374258,node
auc_degree,theta,social,72,7Networks_RH_DorsAttn_PrCv_1,0.105364089272929,-0.226389492623245,0.415213009817666,0.534837385116597,39,0.936536319374258,node
auc_degree,theta,switching,72,7Networks_RH_DorsAttn_PrCv_1,0.0261300391751725,-0.300438223632588,0.347214770828637,0.877993300513316,39,0.96826880835194,node
auc_degree,theta,detail,72,7Networks_RH_DorsAttn_PrCv_1,-0.0504778790150821,-0.368475586768984,0.278095185906367,0.766698946151958,39,0.96826880835194,node
auc_degree,theta,communication,72,7Networks_RH_DorsAttn_PrCv_1,0.312583038652745,-0.0127309283882377,0.57805909290082,0.0596169807437192,39,0.936536319374258,node
auc_degree,theta,imagination,72,7Networks_RH_DorsAttn_PrCv_1,0.311364981236173,-0.0140800765654875,0.577159903261534,0.060670854794627,39,0.936536319374258,node
auc_degree,theta,total,73,7Networks_RH_DorsAttn_FEF_1,-0.05305437616642,-0.37070611784157,0.275709849918125,0.755146603323777,39,0.96826880835194,node
auc_degree,theta,social,73,7Networks_RH_DorsAttn_FEF_1,-0.0627756404652265,-0.379089166255595,0.266673239487818,0.712047455121595,39,0.96826880835194,node
auc_degree,theta,switching,73,7Networks_RH_DorsAttn_FEF_1,-0.0627050783442039,-0.379028504107707,0.266739041391878,0.712357326179345,39,0.96826880835194,node
auc_degree,theta,detail,73,7Networks_RH_DorsAttn_FEF_1,-0.189884250394903,-0.484122115295852,0.142934630983155,0.260311077288151,39,0.936536319374258,node
auc_degree,theta,communication,73,7Networks_RH_DorsAttn_FEF_1,0.155310340826453,-0.177654529906011,0.456368413525677,0.358682963198899,39,0.936536319374258,node
auc_degree,theta,imagination,73,7Networks_RH_DorsAttn_FEF_1,0.0608201363235689,-0.26849568647581,0.377407015381814,0.72065165455486,39,0.96826880835194,node
auc_degree,theta,total,74,7Networks_RH_SalVentAttn_TempOccPar_1,0.0327403906353779,-0.294407406533857,0.353019833324196,0.847453927332055,39,0.979553585511361,node
auc_degree,theta,social,74,7Networks_RH_SalVentAttn_TempOccPar_1,0.140490989295263,-0.192286917228397,0.444290293551108,0.406896642916696,39,0.945977301415972,node
auc_degree,theta,switching,74,7Networks_RH_SalVentAttn_TempOccPar_1,-0.0774763044632304,-0.391668296875345,0.252896998474308,0.648547501256666,39,0.945977301415972,node
auc_degree,theta,detail,74,7Networks_RH_SalVentAttn_TempOccPar_1,-0.0633451747036857,-0.379578694462578,0.26614201434136,0.709548034218729,39,0.945977301415972,node
auc_degree,theta,communication,74,7Networks_RH_SalVentAttn_TempOccPar_1,0.0684113502576408,-0.261407784777436,0.383925413355425,0.687449055400527,39,0.945977301415972,node
auc_degree,theta,imagination,74,7Networks_RH_SalVentAttn_TempOccPar_1,0.00683669915505303,-0.317892034213055,0.330129896649631,0.967966290262327,39,0.979553585511361,node
auc_degree,theta,total,75,7Networks_RH_SalVentAttn_TempOccPar_2,0.124789462886919,-0.207630567553347,0.431371541536577,0.461794244898671,39,0.945977301415972,node
auc_degree,theta,social,75,7Networks_RH_SalVentAttn_TempOccPar_2,0.1055657264843,-0.22619602906819,0.415381747112346,0.534051621834801,39,0.945977301415972,node
auc_degree,theta,switching,75,7Networks_RH_SalVentAttn_TempOccPar_2,-0.0311739266653719,-0.351646425549217,0.295838896982823,0.854672801093786,39,0.979553585511361,node
auc_degree,theta,detail,75,7Networks_RH_SalVentAttn_TempOccPar_2,-0.056156846355738,-0.373387141484058,0.272832181726222,0.741305334415702,39,0.945977301415972,node
auc_degree,theta,communication,75,7Networks_RH_SalVentAttn_TempOccPar_2,0.194659307334414,-0.138074156101901,0.487909250083641,0.248290585313693,39,0.945977301415972,node
auc_degree,theta,imagination,75,7Networks_RH_SalVentAttn_TempOccPar_2,0.17545795546233,-0.15752211962171,0.472613151687597,0.298933548134839,39,0.945977301415972,node
auc_degree,theta,total,76,7Networks_RH_SalVentAttn_FrOperIns_1,-0.0843645486105443,-0.397522326233853,0.246395483720125,0.619581998733213,39,0.945977301415972,node
auc_degree,theta,social,76,7Networks_RH_SalVentAttn_FrOperIns_1,0.0816938877667105,-0.248919743089407,0.395255665524908,0.630748480075149,39,0.945977301415972,node
auc_degree,theta,switching,76,7Networks_RH_SalVentAttn_FrOperIns_1,-0.311802689704213,-0.57748310092081,0.0135953970464312,0.0602904595820085,39,0.723485514984102,node
auc_degree,theta,detail,76,7Networks_RH_SalVentAttn_FrOperIns_1,0.0548805661386911,-0.27401669708356,0.372284875270976,0.746989882283834,39,0.945977301415972,node
auc_degree,theta,communication,76,7Networks_RH_SalVentAttn_FrOperIns_1,0.060941396562582,-0.268382745590941,0.377511385859687,0.720117113033732,39,0.945977301415972,node
auc_degree,theta,imagination,76,7Networks_RH_SalVentAttn_FrOperIns_1,-0.152479803449586,-0.454069998831058,0.180460777870505,0.367615689798217,39,0.945977301415972,node
auc_degree,theta,total,77,7Networks_RH_SalVentAttn_Med_1,-0.063642654211063,-0.379834314784898,0.265864464872772,0.708243720618771,39,0.945977301415972,node
auc_degree,theta,social,77,7Networks_RH_SalVentAttn_Med_1,-0.184634553765581,-0.479945779118585,0.148259774122335,0.273963782048205,39,0.945977301415972,node
auc_degree,theta,switching,77,7Networks_RH_SalVentAttn_Med_1,0.0146044174594944,-0.310891299484872,0.337034029055688,0.931632865027174,39,0.979553585511361,node
auc_degree,theta,detail,77,7Networks_RH_SalVentAttn_Med_1,-0.145961271707892,-0.448761598412318,0.186902823583989,0.388685021662737,39,0.945977301415972,node
auc_degree,theta,communication,77,7Networks_RH_SalVentAttn_Med_1,0.13769809165261,-0.195028106674437,0.442001580875227,0.416379231522228,39,0.945977301415972,node
auc_degree,theta,imagination,77,7Networks_RH_SalVentAttn_Med_1,0.0696237001703595,-0.260272512471785,0.384963525830704,0.682197546657469,39,0.945977301415972,node
